     -169.245320847789117      512.371723782279332         1        45        19       57.0539828390       61.1676177837       70.1168089418
     -169.863201870346927      509.654474002278789         1        20        46       57.3501754571       59.9809014534       70.9456032644
     -170.058192622413230      511.060175179914779         1        20        42       58.0901325762       59.6469170308       69.9915590955
     -170.269527548801051      512.616815866497745         1        20        46       57.0189916204       59.7580946878       71.6337146398
     -169.409676469306049      504.576178849617293         1        46        47       58.2559543268       59.8113212803       69.8874415297
     -169.907468551089664      505.405217297278398         1        48        34       57.9095064659       58.7295060374       72.0496686195
     -169.445341465111710      506.648370411387418         1        47        42       58.5385658920       60.3713260848       68.5085999327
     -169.800958138029216      508.194030000874363         1        30        48       58.3832151357       59.3469676073       70.0507548695
     -170.263870640650026      507.787402771242569         1        19        37       56.7037695921       59.9630881358       72.7367606446
     -170.078158737128462      506.156681886314232         1        20        49       57.8117119942       59.9317282436       70.5272468723
     -170.085308963009766      510.940213871240360         1        49        34       57.9189022827       59.5406691814       71.3842942133
     -169.737791586129362      515.604261929784798         1        42        50       56.9525876717       61.2205201503       71.1628065892
     -170.035122057336849      505.900346688931506         1        51        52       56.4697584178       60.5969426001       73.7276804304
     -169.714142468194552      505.016846132778312         1        26        53       56.7089395078       59.4628865411       74.8901178135
     -169.833314866319427      507.525398168693130         1        53        54       56.2239240957       59.9658206548       75.0437796999
     -170.021721543937275      508.576966866102850         1        55        34       57.2828111091       59.6225645317       73.2562480982
     -169.234184035466910      510.691745063826659         1        42        56       57.7032196960       60.9341312789       70.0848910446
     -169.840112177598570      512.176010746212569         1        57         4       56.4841126139       61.0686131590       72.3884580111
     -169.860145671484986      511.791165018217612         1        57        56       56.3321380023       61.2816706103       72.4323991709
     -169.627121726040230      510.343247243237499         1        58        19       56.0417428035       61.3655442489       71.9456462826
     -169.069459931267971      510.457422638719379         1        24        58       56.3639588033       60.5561428167       73.1714806605
     -170.629271061102600      514.663804737930718         1        33        24       56.6331290192       59.4851463119       73.8504786925
     -169.272316094586813      507.218799188631351         1        59         6       56.4622356073       62.1442481980       71.8518709271
     -170.392955447405001      514.099480944983384         1        60        61       57.9549355734       60.1297010957       69.6062260055
     -169.632648777567596      517.473947629465670         1         6         4       56.4802058207       62.1658357840       70.0160265742
     -169.543803726793669      509.464635674020371         1        62        63       57.7283306660       60.3425706773       70.4790646724
     -169.710272137527312      509.467060222617079         1        64        43       56.4994486817       61.8215348632       70.3100511288
     -170.091115746573564      515.906745602632895         1        61         6       57.0185317399       61.5331342019       69.8235461276
     -170.167437555707011      519.373366726925838         1        65        32       56.9258330061       58.7659846470       75.7286156232
     -170.800170330996849      519.352831272125059         5        17        66       57.9390392128       57.9390465214       74.0933528703
     -171.024872980039476      518.479020242375327         5        65        17       57.5334179159       57.5334195786       75.2611735817
     -169.928311465573358      518.401831009974330         1        26        65       56.8453411388       58.9586495416       75.6674254385
     -169.708233758946079      510.496504667087322         1        32        64       57.2023199425       59.7978706118       71.7548634215
     -170.211971344414195      511.312766060528304         1        64        61       57.1516586758       60.1441905974       71.0062149187
     -168.538191274878017      511.582685395964461         1        43         5       57.8378842796       64.1736539497       66.5342157676
     -168.886328996519552      514.802016345773836         1         6         5       56.6829858309       62.5174513497       69.8071901353
     -169.563437231436893      508.611689322339487         1        67        60       57.4202554433       61.5946742459       69.2616761959
     -169.706699140513990      510.462565152686636         1        28        68       57.9399758520       60.7550541639       69.0225813449
     -169.820243982822404      512.101826377682414         1        69        67       57.4218146152       61.5582131703       70.1807143322
     -170.039428443364500      514.306630517201484         1        68        69       58.8373802595       59.7663784910       69.6793271537
     -168.709470754859893      516.625739615965472         1        40         5       57.9720052404       63.3574951759       66.9703620450
     -169.801950498371582      510.262086645728914         1        70        60       58.0693924368       59.5424057478       70.5432238534
     -169.892548760040427      510.173814100284915         1        71        48       58.3032930162       59.8835124028       69.1590882309
     -170.058629360865638      508.895817912707173         1        71        41       58.5592806408       60.4893478457       67.9158080700
     -170.067257562920133      509.477252048157766         1        72        70       57.5966898697       59.7878902232       70.1434894953
     -170.067915653147992      506.867174878977721         1        72        48       58.0455004844       59.2101462291       70.2070139292
     -169.488180870371167      512.912873881373002         1        19        73       57.1484970978       60.1121018837       72.3292718148
     -170.349351928984220      509.682762908450059         1        73        60       57.8487913756       59.0899674268       71.5518101375
     -169.888710845197039      505.773742300597007         1        73        74       58.4984352647       59.3751872770       70.6099946308
     -170.156972305878867      506.737079168805792         1        49        71       58.4402535737       60.2984774781       68.4393352119
     -170.277703046555956      506.766708939758644         1        74        49       57.9672122945       60.4295977398       69.3966244938
     -169.456760554754908      511.398666451896077         1        75         5       57.6045084163       63.6759368684       66.5592273982
     -169.336764856764574      521.275672285455130         1        16        76       55.6020934414       61.9579094347       73.3927955904
     -168.687473180875855      510.042839747510868         1        77        78       58.5100922962       64.1931365846       65.8709425028
     -169.014810872477597      508.154739055171319         1        79        80       57.7087524919       62.7862749958       67.5972811036
     -167.653349049424861      508.693051999475244         1        81        82       58.8081884314       62.7129351420       66.9564325091
     -168.177502157968775      510.607208850556503         1        83        84       59.4903075500       62.0235446817       67.1927417827
     -168.444783126893697      512.335243152181874         1        85        86       58.9743651210       63.2579609929       65.8187081087
     -168.902354426361882      515.181865532807365         1         3        22       58.2086236291       60.2283132628       69.8618749660
     -168.578128903396390      510.989838226975849         1        24        16       56.8545190949       61.4067596249       70.3709553372
     -168.443492192327341      517.775539585401589         1        87         8       55.9291547439       65.6219110101       69.2550570481
     -168.115194872804210      512.502248399357882         1        79        87       56.1355608956       65.7936827692       68.3478912326
     -168.997081589237411      510.781467864338993         1        88        61       57.2171972244       60.7582148808       71.3934790638
     -169.412340439620635      507.466631416664825         1        89        34       57.0869974203       60.0570628367       72.4533303372
     -169.824517473044097      513.368100787667913         1        89        88       57.0916599211       59.9018928399       72.0944563822
     -168.452041834969350      516.047583564143110         1        90        91       56.6874115042       62.4142893737       71.1670161765
     -171.258596896232518      523.630679922019681         1        92        76       55.2508552622       62.0189544645       72.4252306232
     -171.326923698849669      524.586261042245724         1        92        91       55.4778200275       61.5795351413       72.1137429804
     -169.482554831620092      512.144542505906884         1         6        75       56.3344071697       63.0018342166       69.6879690138
     -170.015684699642691      518.136579760645077         1        16        93       56.3622695491       60.5179102957       73.8212058828
     -170.568887140569416      514.132233067926336         1        16        33       57.2621636196       58.8232065782       74.0020167931
     -172.228054726065750      523.262008705508606         1        93        91       56.2005736903       59.8709740548       72.0442331060
     -169.192926197283214      515.309420751878292         1        94        95       55.2737095288       62.2927302772       73.8955599506
     -169.252301254371787      509.517630207596483         1        96         4       55.8545909260       60.8903795569       73.6240279826
     -169.623903108166189      515.586747940355849         1        97        76       55.2003477499       64.0006628550       73.1807353202
     -169.284530007884484      512.017963603223052         1        96        94       55.5187475416       61.3829308981       73.9203540833
     -169.729746914507587      513.835935877218162         1        97        95       55.3247875241       63.3139797639       73.3639062007
     -169.967030788389110      519.205049184124618         1        38        91       56.0877730469       60.5122497138       73.9738159906
     -169.577853956345507      524.876377290849177         2        65        91       56.5641883327       59.4975878991       76.1276120442
     -170.202711084634558      520.380241034634537         1        33        98       56.5713563470       59.8669221168       74.1062070072
     -170.824213113642031      522.348055605431568         1        98        91       56.1263657953       60.3496996224       72.8631896709
     -170.379409654449404      524.476909586877582         1        16        91       57.5446952909       58.8439893509       74.6659945244
     -164.914202834018312      517.848686328296139         2        17        91       55.6641303469       63.2228111742       76.9581269043
     -168.064216618217927      506.559483079125982         1        91        99       55.6800843825       63.3012006752       71.9746529162
     -168.535566025516516      512.045267225534531         1        99        76       53.9712783633       65.1032355134       73.2347628711
     -171.941811943252333      526.321045836714234         1       100        16       56.6770879595       59.2763150278       73.8449990249
     -167.775421126200342      512.863172593446166         1       101       102       55.8661498511       63.0202033643       73.3282690868
     -167.678245029892736      516.132659415807098         1       101       103       55.7450888583       63.2522325897       73.2372544714
     -168.418998155624081      509.227258412465687         1       104       105       54.3410094241       65.0534806431       72.9871058545
     -169.744052457370316      508.803592361343078         1       106        35       57.8776751241       59.8614518234       70.2671913890
     -167.914092564417103      513.155693904545842         1       107       108       57.7494351857       62.9649569495       69.8469685823
     -169.865385541624590      512.073236694040588         1        42        20       57.5517875428       60.1066026475       70.5021530597
     -169.213999957319288      509.433730698029251         1       109       110       56.9076539903       61.7326118148       70.0404296608
     -170.202711084523884      520.380190408817157         1        33        93       56.5713572664       59.8669168724       74.1061872025
     -170.948995584552790      520.351637523650197         1        91        76       55.2341916986       61.8969203150       72.4171482543
     -170.828092724874637      519.987955247185596         2        16        16       57.4817103325       59.1755488152       72.5726510334
     -169.059555946458062      512.172767858091902         1       111       112       57.4572720615       59.8267548995       72.9970205226
     -168.750444066315026      513.544538075584342         1       113       114       58.0505656885       61.3458636756       69.4869715112
     -169.091507830295456      512.046547414119459         1        16       115       56.9017715469       60.5961160617       72.2538254393
     -168.012863155656049      517.542566613502458         1        93        76       57.0140421795       61.7443723774       72.7097716016
     -168.827284355647834      512.355714422527626         1       116       117       57.2905622759       61.1234813563       72.5506974766
     -171.621310426172727      521.210922495011914         1        16       118       56.8067847571       60.1797594485       70.4457218362
     -166.687149398849272      518.135440491417967         1       119       120       54.9592295222       63.2197865670       77.5866847094
     -170.259447653807541      523.907005091315341         1       119         7       57.6630757022       58.4245117327       77.6721168299
     -169.655348578083817      521.510768792491604         1       120       121       53.3570620967       65.0892847834       74.4922625069
     -170.847787863290762      525.391769029583884         1         7        17       57.5077335631       57.9886284535       76.8627599716
     -170.535058425903799      522.173303568493225         1       121        91       54.6437983399       63.2972882196       72.7599856128
     -170.992633785157125      521.702185872176301         1       122        93       55.3336994272       61.8693333300       71.8403630998
     -168.449871154295550      522.856685648671714         2        66       118       57.7226415347       60.5739459941       71.7430157853
     -168.394681729010500      520.407968836689975         1         7       123       57.1030307438       60.0594592258       74.7484483138
     -171.659683401640564      521.937598149495670         1        93       118       56.7098096722       60.3363032634       70.4625942328
     -170.198234525147342      522.651532632453154         1       123        93       56.3529039213       60.6003849721       72.6513628466
     -168.805311489413640      514.411095402875731         1       124       125       58.5672744879       59.9790162303       70.1502598792
     -169.855204846896498      510.571544198327160         1       124        58       56.9212546135       60.3347722610       71.3520420252
     -169.662332905439513      513.700516285437629         1       125       126       58.3920390891       60.3572168918       69.3478285795
     -169.652673042224563      514.255910230715358         1       126        75       58.3281934178       61.0514871646       68.2778406872
     -170.002809864842902      510.676001884583968         1        30        90       57.5133895354       59.9791461306       70.6409252440
     -169.278593792599736      512.884872292442878         1        16       125       58.4490438541       59.3455595858       72.2248823011
     -169.234298979105318      509.568233658460713         1       127       128       57.4667539525       59.8139277661       72.3518296616
     -169.281157172715496      510.642651150792574         1       127         4       57.6880386375       59.3725460948       73.0492756154
     -170.076795928985518      511.511564296667700         1        64        58       56.4087803556       60.7395160718       71.5540041311
     -168.210843503979049      511.099869349849996         1        44       114       56.5978980560       65.4272436145       66.7328142209
     -169.904546798856700      510.421917209192543         1        44       129       57.4940372554       63.5882113684       65.8532670498
     -169.081296345001078      514.878230526124980         1       130       131       56.5232145601       63.8229962853       68.4187829124
     -169.948493038175855      509.438213912148342         1       129        39       57.6471401190       63.2039673099       66.0967877893
     -169.273848946531075      515.391737948478408         1       130       114       56.2830580408       64.0191060553       68.1606447396
     -169.851168202665775      515.838673591272823         1       131       132       55.6839332763       64.9542317370       68.6457024543
     -170.687958016817390      516.890879014066286         1       132        75       57.0383678105       63.9021413222       66.6966518152
     -169.385656588845563      510.215523312365235         1        33       133       55.6617154642       62.2912757261       72.9788459298
     -169.112290824796247      510.844475197187364         1        94       133       55.4794564746       62.1534151570       73.6972471641
     -169.775456942618320      515.854547600460592         1       133        97       55.4197770801       63.3082663641       73.1161564270
     -169.242221968436041      512.483081795754856         1        94        61       55.9659764266       61.4859398060       73.2194621061
     -170.718373665692866      522.034183503851750         1        16       123       56.6900621507       59.9746996005       73.1227241068
     -169.157902674997047      505.315136182120057         1       134       135       57.9467883867       62.2556767042       68.2693239189
     -168.239469791470526      512.003764609018276         1       136       137       60.2595171150       63.2460023731       63.9673772167
     -167.545518905983897      514.929425874271374         1       138       139       60.1810225244       62.5816087136       66.3017168399
     -169.206118919709070      508.823734869937653         1       140       141       57.0304883889       63.7409729034       67.5684767935
     -169.228348631891407      512.671464312220451         1       142        91       58.3559667974       60.6894530164       69.4566163688
     -168.847525340793965      511.692990341255665         1        72        50       57.8542860230       60.4165483544       70.2769019897
     -168.265141758669046      503.779475264086898         1       143        16       57.2805534713       61.0490015600       72.5019568809
     -168.284237122924196      507.576477177215679         1       144       145       56.8182454345       61.9241381811       71.8307474407
     -169.810162430185585      513.376429126690368         1       146        75       57.4422456613       62.6250693066       68.1977595547
     -168.880629655870536      507.491367941559702         1       147       148       58.9981260679       61.5123947693       66.6125920681
     -168.724312092076843      512.868991094384342         1       149       132       58.7778701873       61.3792656905       68.8110794483
     -168.938569889749573      511.067436049516061         1        70       150       59.6532234912       60.1126308852       67.8078808679
     -169.014956157358057      514.035695966640901         1        43       151       59.6954191537       61.6999276975       65.6048005161
     -169.951059620813595      510.083712651980932         1        43       129       57.5933837685       63.3755459325       65.9521301747
     -169.040288988273375      512.569885069351244         1       152        75       58.5177213724       61.4536285645       68.2630839733
     -169.170979538896916      513.899654331849774         1       151        75       58.3623071292       62.8611005759       66.8604382390
     -169.242221968349469      512.483037470425870         1        94         6       55.9659875598       61.4859308438       73.2194567545
     -169.958462182046929      515.409288376175937         1        16        91       56.5509818444       60.8032444448       71.6009702529
     -170.597970090078320      522.877198377012178         1        91        16       57.2143336395       59.5835787878       73.8719829081
     -171.147721539262363      522.684409356276774         1        91       146       55.9870837211       60.6731974387       72.6244318391
     -166.264058889439923      507.661029008541732         1        16       153       57.2959234142       63.8705075883       70.6129927780
     -169.645993395729278      512.738170823649398         1        91       126       58.5880327397       59.9811979722       69.7298711431
     -169.429178965697304      512.657801778950898         1        16       154       57.4698996737       59.6873551294       73.5371969803
     -168.888984869709276      515.253207282584754         1       155        93       57.5062722612       60.0974764521       73.2473359533
     -169.429178965722571      512.657726875817957         1       155       154       57.4699013782       59.6873536461       73.5371864625
     -170.448989208174112      512.884172319104096         1        24       152       56.6959355621       60.5852495587       71.4344419359
     -169.041564210383484      510.212675292828976         1        61       156       56.9723479939       60.9969282321       71.5946628699
     -170.226578645358444      522.033157267283059         1       157        16       55.5016097270       62.0305305887       74.0227891766
     -171.021231572085298      522.504183509401514         1        16       155       55.6534735796       61.1708461045       74.3060192914
